name,date,hour,atmosphericpressure,precipitation,relativehumidity,temperature,winddirection,windspeedavg,windspeedmax,windspeedmin,surfacetemperaturewintersense,temperaturewintersense,z_score
Friedrichstrasse,2024-07-09,17,966.3,30.73,27.9,31.3,288.0,0.7,1.9,0.1,,,0.7366722383134812
Friedrichstrasse,2024-07-09,18,965.7,30.73,34.6,30.4,82.5,0.7,1.5,0.15,,,0.11309596665848508
Friedrichstrasse,2024-07-09,19,965.4,30.73,36.75,29.9,85.0,0.45,1.45,0.1,,,0.3494561305567766
Friedrichstrasse,2024-07-09,20,965.35,30.73,45.9,28.35,39.0,0.2,0.35,0.05,,,0.3645302987807183
Friedrichstrasse,2024-07-09,21,965.95,30.73,60.4,25.55,30.0,0.2,0.4,0.05,,,-0.0682523632789929
Friedrichstrasse,2024-07-09,22,966.6,30.73,62.8,23.5,53.0,0.2,0.3,0.0,,,-0.5005435011429394
Friedrichstrasse,2024-07-09,23,966.65,30.73,68.24,22.5,54.5,0.2,0.45,0.1,,,-0.21303345159920978
Friedrichstrasse,2024-07-10,0,967.0,30.73,72.6,21.8,52.0,0.3,0.6,0.1,,,-0.0639795336211449
Friedrichstrasse,2024-07-10,1,967.1,30.73,80.15,21.0,32.5,0.3,0.6,0.15,,,-0.418224414372698
Friedrichstrasse,2024-07-10,2,967.7,30.73,79.3,21.3,169.0,0.3,0.6,0.1,,,-0.2546211808339196
Friedrichstrasse,2024-07-10,3,968.35,30.73,78.39,21.7,56.0,0.2,0.6,0.05,,,-0.2937252284090183
Friedrichstrasse,2024-07-10,4,968.5,30.73,76.3,21.85,11.5,0.55,1.15,0.05,,,-0.5105479728049596
Friedrichstrasse,2024-07-10,5,968.8,30.73,78.6,21.6,99.0,0.2,0.6,0.1,,,-0.056562454645603465
Friedrichstrasse,2024-07-10,6,968.95,30.73,82.14,21.15,137.0,0.15,0.6,0.0,,,-0.4542648887458588
Friedrichstrasse,2024-07-10,7,969.1,30.73,80.5,21.5,159.5,0.45,0.9,0.15,,,-0.10100187051950091
Friedrichstrasse,2024-07-10,8,969.55,30.73,80.19,22.05,50.0,0.25,0.7,0.05,,,-0.16460132459709403
Friedrichstrasse,2024-07-10,9,969.5,30.73,80.19,22.3,53.5,0.35,0.65,0.1,,,0.10905650149798454
Friedrichstrasse,2024-07-10,10,969.65,30.73,74.15,23.25,159.5,0.45,1.1,0.05,,,0.6778833782666489
Friedrichstrasse,2024-07-10,11,970.1,30.73,74.0,23.5,5.5,0.6,1.5,0.05,,,-0.1661083178054205
Friedrichstrasse,2024-07-10,12,970.4,30.73,73.4,23.4,16.0,0.9,1.7,0.1,,,-0.39505471553443966
Friedrichstrasse,2024-07-10,13,970.35,30.73,79.14,22.55,14.0,0.6,1.7,0.1,,,-0.5137416931118919
Friedrichstrasse,2024-07-10,14,969.85,30.73,75.84,22.8,293.0,0.7,1.6,0.05,,,-0.3553250370841963
Friedrichstrasse,2024-07-10,15,969.2,30.73,64.5,24.6,118.0,0.5,2.0,0.1,,,0.2930944521594003
Friedrichstrasse,2024-07-10,16,968.95,30.73,64.25,24.9,113.0,0.85,2.1,0.1,,,0.5004272631791544
Friedrichstrasse,2024-07-10,17,968.85,30.73,62.95,24.7,179.5,0.45,1.5,0.1,,,0.2540824676786841
Friedrichstrasse,2024-07-10,18,968.55,30.73,59.85,25.15,107.0,0.5,1.3,0.1,,,0.296259868174887
Friedrichstrasse,2024-07-10,19,968.6,30.73,56.8,25.2,193.0,0.4,1.0,0.1,,,0.013242789308008934
Friedrichstrasse,2024-07-10,20,968.95,30.73,57.15,25.1,99.5,0.25,0.6,0.1,,,0.1791414570087612
Friedrichstrasse,2024-07-10,21,969.4,30.73,66.9,23.9,45.0,0.15,0.45,0.05,,,-0.038050554342243637
Friedrichstrasse,2024-07-10,22,969.7,30.73,70.7,22.6,23.0,0.2,0.2,0.0,,,-0.26401964210230017
Friedrichstrasse,2024-07-10,23,969.8,30.73,78.6,21.8,61.0,0.1,0.3,0.0,,,-0.7178136145687698
Friedrichstrasse,2024-07-11,0,969.8,30.73,83.1,21.6,216.5,0.45,0.75,0.1,,,-0.20255510316198622
Friedrichstrasse,2024-07-11,1,969.9,30.73,84.34,20.65,99.0,0.2,0.45,0.1,,,-0.9219678562683683
Friedrichstrasse,2024-07-11,2,969.9,30.74,91.15,20.15,322.0,0.25,0.4,0.05,,,-0.7354537509884449
Friedrichstrasse,2024-07-11,3,969.95,34.63,96.44,19.35,209.5,0.55,1.1,0.05,,,-0.5943381124680295
Friedrichstrasse,2024-07-11,4,969.8,35.39,99.6,18.8,173.0,0.2,0.4,0.1,,,-1.0058648329462716
Friedrichstrasse,2024-07-11,5,969.85,35.89,99.2,18.9,310.5,0.2,0.5,0.05,,,-0.7214831424403277
Friedrichstrasse,2024-07-11,6,970.1,35.92,96.7,19.1,336.0,0.3,0.8,0.05,,,-0.24302391299144538
Friedrichstrasse,2024-07-11,7,970.0,35.92,98.3,19.25,65.5,0.35,0.55,0.1,,,-0.72472741884723
Friedrichstrasse,2024-07-11,8,970.05,35.92,92.2,20.4,330.5,0.25,0.55,0.05,,,-0.4556611884328849
Friedrichstrasse,2024-07-11,9,970.15,35.92,86.8,21.3,324.5,0.7,1.35,0.1,,,0.033054054523775765
Friedrichstrasse,2024-07-11,10,970.2,35.92,84.0,22.0,67.0,0.5,1.0,0.0,,,-0.47625985471808424
Friedrichstrasse,2024-07-11,11,970.0,35.98,72.5,23.5,334.0,0.4,1.5,0.1,,,0.37418015056840914
Friedrichstrasse,2024-07-11,12,969.6,35.98,69.39,24.45,147.0,0.8,1.65,0.2,,,0.16200624472469588
Friedrichstrasse,2024-07-11,13,969.25,35.98,59.45,26.1,169.0,0.55,2.25,0.05,,,0.8546164138188517
Friedrichstrasse,2024-07-11,14,968.8,35.98,58.85,26.9,18.5,0.65,2.3,0.05,,,1.0875290050309963
Friedrichstrasse,2024-07-11,15,968.4,35.98,60.8,26.75,154.5,0.7,2.3,0.1,,,0.9402554406624642
Friedrichstrasse,2024-07-11,16,967.9,35.98,62.0,26.6,148.0,0.6,1.5,0.1,,,0.6974199293274677
Friedrichstrasse,2024-07-11,17,967.6,36.04,58.6,27.35,89.5,0.75,1.6,0.1,,,0.8568682830629202
Friedrichstrasse,2024-07-11,18,967.05,36.04,54.45,26.95,267.0,0.75,1.65,0.1,,,0.4154011657187399
Friedrichstrasse,2024-07-11,19,967.2,36.04,53.9,26.5,117.0,0.5,1.2,0.1,,,0.24163597069330417
Friedrichstrasse,2024-07-11,20,967.3,36.04,60.0,26.3,81.0,0.3,0.8,0.1,,,0.2716832546246675
Friedrichstrasse,2024-07-11,21,967.75,36.04,65.1,23.05,340.5,0.4,0.95,0.1,,,0.9818599895599875
Friedrichstrasse,2024-07-11,22,967.45,36.04,70.6,21.7,95.5,0.25,0.55,0.1,,,0.13099880315276768
Friedrichstrasse,2024-07-11,23,967.0,36.04,77.39,21.4,123.0,0.2,0.6,0.0,,,0.08988093555346514
Friedrichstrasse,2024-07-12,0,966.35,36.04,82.44,20.95,51.0,0.2,0.5,0.0,,,-0.07034420814988336
Friedrichstrasse,2024-07-12,1,965.8,36.04,85.1,20.4,65.0,0.2,0.3,0.1,,,-0.24367714572517063
Friedrichstrasse,2024-07-12,2,965.15,36.04,87.24,20.0,33.0,0.15,0.3,0.0,,,-0.27270102847818967
Friedrichstrasse,2024-07-12,3,964.95,36.04,89.0,19.6,28.5,0.25,0.35,0.15,,,-0.5909262057085849
Friedrichstrasse,2024-07-12,4,965.5,36.04,89.14,19.65,6.0,0.3,0.6,0.1,,,-1.041265922553445
Friedrichstrasse,2024-07-12,5,965.3,36.04,88.74,20.1,336.0,0.2,0.5,0.0,,,-0.19652323395636023
Friedrichstrasse,2024-07-12,6,964.5,36.04,89.89,20.0,149.0,0.3,0.6,0.1,,,-0.7000420774225
Friedrichstrasse,2024-07-12,7,964.5,36.04,90.65,20.35,103.0,0.35,0.7,0.0,,,-0.2766207209921619
Friedrichstrasse,2024-07-12,8,964.8,36.04,91.74,20.4,111.0,0.35,1.05,0.1,,,-0.6577044030354676
Friedrichstrasse,2024-07-12,9,964.25,36.04,86.65,21.45,230.5,0.55,1.35,0.1,,,-0.11215443081841445
Friedrichstrasse,2024-07-12,10,963.8,36.04,77.24,22.55,218.0,0.4,0.8,0.0,,,0.15494863599738454
Friedrichstrasse,2024-07-12,11,963.3,36.04,72.89,23.5,297.0,0.4,1.1,0.0,,,0.22693198835956135
Friedrichstrasse,2024-07-12,12,963.8,36.04,67.3,24.15,324.0,0.85,2.3,0.1,,,-0.42438739108620227
Friedrichstrasse,2024-07-12,13,963.85,36.04,62.2,25.1,189.0,0.65,1.65,0.0,,,-0.20095221193883858
Friedrichstrasse,2024-07-12,14,963.25,36.04,58.65,25.05,323.5,0.35,1.1,0.05,,,-0.6295537538889994
Friedrichstrasse,2024-07-12,15,962.55,36.04,54.85,26.1,293.5,0.55,1.85,0.1,,,0.026140288779547948
Friedrichstrasse,2024-07-12,16,961.9,36.04,55.4,26.3,279.0,0.5,1.5,0.1,,,0.3192541490073026
Friedrichstrasse,2024-07-12,17,962.3,36.04,64.74,23.65,168.5,1.0,1.85,0.15,,,-0.32930213993408464
Friedrichstrasse,2024-07-12,18,962.2,36.35,84.7,19.95,147.0,1.3,2.45,0.35,,,-0.3890487157521588
Friedrichstrasse,2024-07-12,19,963.3,37.12,87.3,19.45,301.5,1.3,3.2,0.2,,,-0.33358511285167813
Friedrichstrasse,2024-07-12,20,964.6,37.17,86.7,19.0,283.0,0.8,1.7,0.1,,,-0.2916359826766087
Friedrichstrasse,2024-07-12,21,965.25,37.35,86.35,18.6,61.0,0.35,0.9,0.05,,,-0.11569621361704223
Friedrichstrasse,2024-07-12,22,965.45,39.48,91.24,17.5,317.5,0.3,0.9,0.1,,,-0.7373064333105311
Friedrichstrasse,2024-07-12,23,965.7,39.5,93.2,17.1,60.0,0.65,1.35,0.1,,,-0.9849398154786991
Friedrichstrasse,2024-07-13,0,965.55,39.5,93.4,16.7,148.0,0.4,0.85,0.1,,,-1.3048358349687996
Friedrichstrasse,2024-07-13,1,965.6,39.5,91.5,16.9,301.0,0.7,1.5,0.1,,,-0.21040236802695647
Friedrichstrasse,2024-07-13,2,965.6,39.5,90.39,16.7,328.0,0.7,1.9,0.1,,,-0.1896756767840841
Friedrichstrasse,2024-07-13,3,965.3,39.5,89.34,16.6,315.0,0.55,1.2,0.1,,,-0.06900655593423159
Friedrichstrasse,2024-07-13,4,965.35,39.5,93.9,16.35,179.0,0.2,0.5,0.05,,,-0.37613540053090944
Friedrichstrasse,2024-07-13,5,965.6,39.69,95.65,15.95,24.5,0.2,0.4,0.05,,,-0.6758932572401023
Friedrichstrasse,2024-07-13,6,965.9,40.46,98.0,14.85,65.5,0.25,0.5,0.0,,,-0.6745790713357898
Friedrichstrasse,2024-07-13,7,966.4,41.43,97.29,14.6,82.0,0.2,0.6,0.1,,,-1.0131421503184674
Friedrichstrasse,2024-07-13,8,966.5,41.53,96.5,14.5,283.5,0.25,0.55,0.05,,,-0.6873926032954374
Friedrichstrasse,2024-07-13,9,966.7,41.53,96.2,14.65,177.0,0.2,0.4,0.0,,,-1.2368126669309987
Friedrichstrasse,2024-07-13,10,966.7,41.53,91.5,15.35,78.5,0.2,0.7,0.0,,,-1.491802454550097
Friedrichstrasse,2024-07-13,11,966.6,41.53,84.5,16.4,118.5,0.45,1.35,0.05,,,-0.42759305524707863
Friedrichstrasse,2024-07-13,12,966.5,41.53,80.0,17.05,116.0,0.6,1.7,0.1,,,-0.15645365928053842
Friedrichstrasse,2024-07-13,13,966.5,41.53,78.55,16.9,132.0,0.6,1.5,0.1,,,-1.0676836800788945
Friedrichstrasse,2024-07-13,14,966.4,41.53,76.89,17.9,285.0,0.4,1.2,0.1,,,-1.0328855116646893
Friedrichstrasse,2024-07-13,15,966.2,41.56,73.1,18.6,118.0,0.9,2.1,0.1,,,-0.5974174436043291
Friedrichstrasse,2024-07-13,16,965.8,41.57,70.39,19.2,119.0,0.7,1.9,0.1,,,-0.47279342154514625
Friedrichstrasse,2024-07-13,17,965.8,41.57,69.29,19.2,84.0,0.4,2.0,0.0,,,-0.656265873176974
Friedrichstrasse,2024-07-13,18,965.65,41.57,65.84,19.4,190.0,0.65,1.55,0.1,,,-0.6597737102781219
Friedrichstrasse,2024-07-13,19,965.8,41.57,63.4,19.35,69.0,0.4,1.15,0.1,,,-0.36126318991806344
Friedrichstrasse,2024-07-13,20,965.7,41.57,65.5,19.1,82.0,0.45,1.2,0.1,,,-0.7932567688069806
Friedrichstrasse,2024-07-13,21,965.6,41.57,66.94,18.9,121.5,0.4,1.1,0.05,,,-0.5271006085619658
Friedrichstrasse,2024-07-13,22,965.8,41.57,84.3,17.75,63.5,0.2,0.45,0.05,,,-0.6096832575132036
Friedrichstrasse,2024-07-13,23,965.85,41.57,87.74,17.0,53.0,0.15,0.4,0.05,,,-0.8980056235658982
Friedrichstrasse,2024-07-14,0,966.0,41.57,88.59,16.75,97.5,0.15,0.35,0.0,,,-0.9370422776888733
Friedrichstrasse,2024-07-14,1,966.0,41.57,89.8,15.9,22.0,0.2,0.3,0.1,,,-0.9223785019080312
Friedrichstrasse,2024-07-14,2,965.8,41.57,89.7,15.85,54.5,0.1,0.3,0.1,,,-0.8728715609439782
Friedrichstrasse,2024-07-14,3,965.65,41.57,90.7,15.85,19.5,0.2,0.3,0.0,,,-0.4645086772458459
Friedrichstrasse,2024-07-14,4,965.6,41.57,91.7,15.35,43.5,0.1,0.3,0.05,,,-0.47358597991301843
Friedrichstrasse,2024-07-14,5,966.2,41.57,91.6,15.3,24.0,0.3,0.4,0.0,,,-0.2889647510555071
Friedrichstrasse,2024-07-14,6,966.65,41.57,93.15,14.9,15.0,0.25,0.45,0.1,,,-0.9024146232647551
Friedrichstrasse,2024-07-14,7,966.75,41.57,90.1,15.5,224.0,0.15,0.45,0.0,,,-0.7575393572033358
Friedrichstrasse,2024-07-14,8,966.8,41.57,84.14,16.95,42.5,0.2,0.45,0.0,,,0.09695320541899871
Friedrichstrasse,2024-07-14,9,966.6,41.57,76.1,18.75,137.5,0.7,1.75,0.1,,,0.924390912244693
Friedrichstrasse,2024-07-14,10,966.7,41.57,69.25,20.35,129.0,0.6,1.5,0.1,,,1.1943617296673097
Friedrichstrasse,2024-07-14,11,966.7,41.57,58.6,21.7,144.0,0.5,1.3,0.0,,,1.4744195615489661
Friedrichstrasse,2024-07-14,12,966.5,41.57,52.5,22.6,118.0,0.85,2.3,0.1,,,1.0390052319706597
Friedrichstrasse,2024-07-14,13,966.25,41.57,48.55,23.4,142.0,1.05,2.4,0.1,,,1.2477791337138646
Friedrichstrasse,2024-07-14,14,966.1,41.57,47.75,24.2,200.0,0.7,1.7,0.1,,,0.5786676298589678
Friedrichstrasse,2024-07-14,15,965.8,41.57,48.9,24.4,114.0,0.6,1.9,0.1,,,0.38658310162879517
Friedrichstrasse,2024-07-14,16,965.7,41.57,49.3,24.8,42.0,0.8,2.0,0.1,,,0.7677914215582767
Friedrichstrasse,2024-07-14,17,965.8,41.57,50.6,24.9,74.0,0.5,1.3,0.1,,,0.47187010561640835
Friedrichstrasse,2024-07-14,18,965.8,41.57,51.85,24.25,96.0,0.45,1.35,0.05,,,0.28975228436172085
Friedrichstrasse,2024-07-14,19,965.75,41.57,50.95,23.85,143.5,0.6,1.3,0.1,,,-0.06622661785324838
Friedrichstrasse,2024-07-14,20,965.9,41.57,54.4,23.5,100.0,0.3,0.9,0.1,,,0.36977208059257644
Friedrichstrasse,2024-07-14,21,965.85,41.57,58.45,22.65,77.5,0.3,0.65,0.1,,,0.020084901208729543
Friedrichstrasse,2024-07-14,22,965.8,41.57,63.4,21.95,21.0,0.2,0.4,0.05,,,0.34547562880387195
Friedrichstrasse,2024-07-14,23,965.8,41.57,78.6,19.6,66.0,0.1,0.3,0.0,,,-0.7292985029506078
Friedrichstrasse,2024-07-15,0,965.85,41.57,81.94,18.85,11.5,0.15,0.3,0.05,,,-0.23869171097753036
Friedrichstrasse,2024-07-15,1,966.15,41.57,85.5,17.9,41.5,0.25,0.4,0.1,,,-0.26219087185214784
Friedrichstrasse,2024-07-15,2,966.1,41.57,88.04,17.25,25.0,0.2,0.3,0.1,,,-0.17953950048508002
Friedrichstrasse,2024-07-15,3,966.2,41.57,92.15,16.9,166.0,0.2,0.3,0.05,,,-0.11807649628814797
Friedrichstrasse,2024-07-15,4,965.85,41.57,92.84,16.7,30.5,0.15,0.3,0.05,,,-0.1757901569677743
Friedrichstrasse,2024-07-15,5,965.8,41.57,92.2,16.7,54.0,0.2,0.3,0.0,,,-0.20787452096789144
Friedrichstrasse,2024-07-15,6,965.85,41.57,91.64,16.7,81.0,0.2,0.4,0.05,,,-0.3867777721077623
Friedrichstrasse,2024-07-15,7,965.95,41.57,84.5,17.7,168.0,0.2,0.45,0.1,,,-0.9077316785124959
Friedrichstrasse,2024-07-15,8,966.0,41.57,72.79,20.2,186.0,0.5,1.2,0.1,,,1.7714272963741253
Friedrichstrasse,2024-07-15,9,965.7,41.57,71.55,20.8,134.5,0.65,1.3,0.15,,,0.9715224815738442
Friedrichstrasse,2024-07-15,10,965.2,41.57,71.6,21.0,137.0,0.6,1.4,0.1,,,0.18127368042123568
Friedrichstrasse,2024-07-15,11,964.9,41.57,62.2,23.9,130.0,0.65,1.75,0.1,,,1.2190934956601647
Friedrichstrasse,2024-07-15,12,964.6,41.57,63.15,24.0,163.5,0.45,1.35,0.05,,,0.670815313451569
Friedrichstrasse,2024-07-15,13,964.25,41.57,61.6,25.1,80.0,0.45,1.3,0.1,,,0.7693691123418986
Friedrichstrasse,2024-07-15,14,963.85,41.57,52.75,25.9,52.0,0.35,0.9,0.0,,,0.27019438602246076
Friedrichstrasse,2024-07-15,15,963.65,41.61,52.1,27.7,61.0,0.6,1.05,0.0,,,0.32875908371380963
Friedrichstrasse,2024-07-15,16,962.9,41.61,36.55,29.0,132.5,0.6,1.45,0.1,,,0.533772764265598
Friedrichstrasse,2024-07-15,17,962.05,41.68,37.85,29.2,6.5,0.4,1.0,0.0,,,0.350785362792077
Friedrichstrasse,2024-07-15,18,961.7,41.68,44.95,29.05,287.5,0.5,1.35,0.1,,,-0.049905186881363535
Friedrichstrasse,2024-07-15,19,961.5,41.68,48.9,28.7,35.0,0.2,0.6,0.0,,,0.07269542341688363
Friedrichstrasse,2024-07-15,20,961.6,41.68,59.65,26.6,220.0,0.35,0.8,0.1,,,0.060552588034347266
Friedrichstrasse,2024-07-15,21,962.7,41.68,66.69,24.6,353.0,0.95,2.9,0.15,,,5.3922480584981015e-15
Friedrichstrasse,2024-07-15,22,965.45,41.69,79.15,21.9,342.0,0.65,1.35,0.1,,,-0.4550058737501049
Friedrichstrasse,2024-07-15,23,966.2,43.47,93.5,19.8,330.5,0.75,2.15,0.1,,,-0.03692439581692656
Friedrichstrasse,2024-07-16,0,965.8,44.49,97.2,19.25,51.0,0.35,0.55,0.0,,,-0.6925447011238247
Friedrichstrasse,2024-07-16,1,966.15,44.49,97.94,19.25,24.5,0.15,0.3,0.0,,,-0.60973961031402
Friedrichstrasse,2024-07-16,2,966.05,44.49,98.8,19.05,30.5,0.2,0.45,0.1,,,-0.7377753654747696
Friedrichstrasse,2024-07-16,3,966.2,44.54,99.7,19.1,134.0,0.2,0.3,0.0,,,-0.692837119282508
Friedrichstrasse,2024-07-16,4,966.2,44.65,95.8,19.15,214.0,0.25,0.95,0.0,,,-0.5233217416239532
Friedrichstrasse,2024-07-16,5,966.6,45.02,97.94,18.8,21.5,0.2,0.45,0.05,,,-0.7836310802303073
Friedrichstrasse,2024-07-16,6,967.3,47.87,98.79,18.6,13.0,0.4,0.8,0.1,,,-0.9884634839992057
Friedrichstrasse,2024-07-16,7,967.65,48.03,97.0,18.8,160.5,0.5,1.3,0.0,,,-1.060597416392843
Friedrichstrasse,2024-07-16,8,968.0,48.11,93.95,19.25,27.0,0.25,0.5,0.05,,,-0.598224104095435
Friedrichstrasse,2024-07-16,9,967.9,48.11,86.5,20.55,305.0,0.6,1.4,0.1,,,-0.4008463147388617
Friedrichstrasse,2024-07-16,10,967.8,48.11,79.2,21.55,170.5,0.7,1.1,0.1,,,-0.42153320228113406
Friedrichstrasse,2024-07-16,11,967.55,48.11,75.65,21.95,219.5,0.3,1.2,0.0,,,-0.3356822104820954
Friedrichstrasse,2024-07-16,12,967.7,48.21,80.69,21.85,73.0,0.35,0.9,0.0,,,-0.06340999714941713
Friedrichstrasse,2024-07-16,13,967.7,48.24,72.19,22.95,289.5,0.65,2.1,0.1,,,0.39241747478985267
Friedrichstrasse,2024-07-16,14,967.7,48.24,67.79,24.1,8.0,0.7,2.7,0.2,,,-0.0440536017895003
Friedrichstrasse,2024-07-16,15,967.7,48.24,61.8,24.5,11.0,0.9,2.1,0.2,,,-0.6713087954939234
Friedrichstrasse,2024-07-16,16,967.8,48.24,55.9,25.2,318.0,1.6,4.3,0.1,,,-0.10937014525400496
Friedrichstrasse,2024-07-16,17,967.7,48.24,51.0,25.0,304.0,1.8,4.1,0.3,,,-0.1941248264516092
Friedrichstrasse,2024-07-16,18,967.9,48.24,52.1,24.7,310.5,1.3,3.7,0.1,,,-0.09298991641558169
Friedrichstrasse,2024-07-16,19,968.45,48.24,51.9,23.8,321.5,1.2,3.15,0.1,,,0.2031723348366459
Friedrichstrasse,2024-07-16,20,969.2,48.24,51.1,22.85,304.5,1.1,3.0,0.15,,,0.3993648378747053
Friedrichstrasse,2024-07-16,21,969.95,48.24,54.95,21.9,287.0,0.75,1.6,0.05,,,0.4856595921708355
Friedrichstrasse,2024-07-16,22,970.45,48.24,56.15,21.2,149.0,0.35,0.95,0.05,,,0.3492409611788249
Friedrichstrasse,2024-07-16,23,970.75,48.24,55.8,21.25,312.0,0.65,1.55,0.05,,,0.44884875121270446
Friedrichstrasse,2024-07-17,0,970.8,48.24,64.35,20.4,19.0,0.2,0.5,0.05,,,-0.5841582627271422
Friedrichstrasse,2024-07-17,1,970.85,48.24,65.04,20.05,339.0,0.15,0.25,0.05,,,-0.34498880497681805
Friedrichstrasse,2024-07-17,2,971.0,48.24,70.24,19.65,16.5,0.2,0.4,0.1,,,-0.6683859225236368
Friedrichstrasse,2024-07-17,3,970.8,48.24,70.7,19.4,323.0,0.2,0.4,0.1,,,-0.4674712478677195
Friedrichstrasse,2024-07-17,4,970.8,48.24,71.7,19.1,26.0,0.3,0.4,0.0,,,-0.6716288196003971
Friedrichstrasse,2024-07-17,5,971.35,48.24,71.9,18.8,9.5,0.25,0.4,0.1,,,-0.8597860363224995
Friedrichstrasse,2024-07-17,6,971.8,48.24,71.7,18.7,122.0,0.2,0.5,0.1,,,-0.7205373281780474
Friedrichstrasse,2024-07-17,7,972.3,48.24,70.69,18.95,2.5,0.25,0.4,0.05,,,-0.9936743551262766
Friedrichstrasse,2024-07-17,8,972.8,48.24,70.0,19.3,5.0,0.2,0.5,0.1,,,-1.2429576904403141
Friedrichstrasse,2024-07-17,9,972.9,48.24,72.5,19.9,269.0,0.2,0.9,0.1,,,-0.9412043323981503
Friedrichstrasse,2024-07-17,10,972.8,48.24,61.55,21.0,213.0,0.3,0.8,0.05,,,-0.6057794140751988
Friedrichstrasse,2024-07-17,11,972.7,48.24,56.6,21.9,110.0,0.5,2.2,0.0,,,0.42230299361670914
Friedrichstrasse,2024-07-17,12,972.8,48.24,53.95,22.45,206.0,0.7,1.7,0.1,,,0.5668875570582042
Friedrichstrasse,2024-07-17,13,972.65,48.24,49.7,23.3,88.5,0.75,2.05,0.1,,,0.4610199910813607
Friedrichstrasse,2024-07-17,14,972.5,48.24,48.7,23.7,93.5,0.6,1.95,0.1,,,0.6838870550385941
Friedrichstrasse,2024-07-17,15,972.7,48.24,46.7,23.75,80.0,0.4,1.65,0.05,,,0.21566554640687985
Friedrichstrasse,2024-07-17,16,972.5,48.24,48.05,23.95,104.0,0.9,2.2,0.15,,,0.045146400114461104
Friedrichstrasse,2024-07-17,17,,,,,,,,,,,
Friedrichstrasse,2024-07-17,18,972.1,48.28,52.4,23.9,78.5,0.4,1.6,0.1,,,-0.11948567572903986
Friedrichstrasse,2024-07-17,19,972.1,48.31,56.7,23.45,70.5,0.55,1.7,0.1,,,-0.2299605734912301
Friedrichstrasse,2024-07-17,20,972.45,48.31,62.45,22.75,87.5,0.65,1.15,0.1,,,-0.420626228753573
Friedrichstrasse,2024-07-17,21,972.9,48.31,68.59,21.7,99.0,0.4,0.95,0.05,,,-0.46366849927545795
Friedrichstrasse,2024-07-17,22,973.05,48.31,75.15,20.8,78.0,0.3,0.6,0.0,,,-0.15814322584675017
Friedrichstrasse,2024-07-17,23,972.9,48.31,76.7,19.7,99.0,0.4,0.7,0.0,,,-0.27315710948781097
Friedrichstrasse,2024-07-18,0,972.8,48.31,74.79,19.4,107.0,0.7,1.1,0.1,,,0.4003067589297453
Friedrichstrasse,2024-07-18,1,972.5,48.31,75.65,19.1,102.0,0.4,1.05,0.1,,,0.6130401312441098
Friedrichstrasse,2024-07-18,2,972.4,48.31,77.8,18.55,126.5,0.25,0.45,0.0,,,0.6647345266626437
Friedrichstrasse,2024-07-18,3,972.1,48.31,80.7,18.0,110.0,0.2,0.3,0.0,,,0.635894409361329
Friedrichstrasse,2024-07-18,4,971.75,48.31,82.65,17.55,107.5,0.2,0.35,0.05,,,0.4749111920505724
Friedrichstrasse,2024-07-18,5,971.7,48.31,78.14,17.5,130.0,0.3,0.6,0.0,,,0.699593082366427
Friedrichstrasse,2024-07-18,6,971.9,48.31,82.2,17.25,164.0,0.15,0.35,0.0,,,0.46470421065071943
Friedrichstrasse,2024-07-18,7,972.0,48.31,82.5,18.1,335.0,0.3,0.65,0.1,,,-0.35760923379404047
Friedrichstrasse,2024-07-18,8,972.15,48.31,65.35,20.9,112.5,0.8,1.65,0.0,,,0.8502872323914814
Friedrichstrasse,2024-07-18,9,972.4,48.34,61.0,22.2,180.0,0.6,1.3,0.1,,,1.3620305728801154
Friedrichstrasse,2024-07-18,10,972.5,48.34,62.3,22.5,301.0,0.6,1.8,0.1,,,0.6957150379982969
Friedrichstrasse,2024-07-18,11,972.35,48.34,57.95,23.9,285.5,0.7,2.1,0.1,,,0.5291014127749911
Friedrichstrasse,2024-07-18,12,972.25,48.34,57.2,24.85,278.0,0.75,1.75,0.1,,,0.7906853055649926
Friedrichstrasse,2024-07-18,13,972.0,48.34,54.5,26.1,300.5,0.7,1.75,0.1,,,0.9629784516547731
Friedrichstrasse,2024-07-18,14,971.8,48.34,52.9,27.1,319.0,0.7,1.6,0.1,,,0.7445240675990527
Friedrichstrasse,2024-07-18,15,971.7,48.34,50.75,27.6,61.5,0.55,1.4,0.05,,,0.4175521436749157
Friedrichstrasse,2024-07-18,16,971.45,48.34,50.4,27.8,291.5,0.6,1.55,0.1,,,0.28415658502727775
Friedrichstrasse,2024-07-18,17,971.3,48.34,49.95,27.85,252.5,0.6,1.5,0.1,,,0.1873918948795811
Friedrichstrasse,2024-07-18,18,971.0,48.34,50.35,27.55,345.5,0.55,0.95,0.1,,,0.02820234704570805
Friedrichstrasse,2024-07-18,19,970.9,48.37,51.1,27.3,45.0,0.3,1.0,0.1,,,-0.02651286916941605
Friedrichstrasse,2024-07-18,20,971.1,48.37,52.1,26.8,143.0,0.3,0.7,0.1,,,0.41056376491166774
Friedrichstrasse,2024-07-18,21,971.35,48.38,67.19,25.0,50.5,0.15,0.35,0.0,,,0.4052152002330008
Friedrichstrasse,2024-07-18,22,971.65,48.4,70.9,22.9,43.0,0.2,0.4,0.1,,,-0.07705472829253393
Friedrichstrasse,2024-07-18,23,971.55,48.4,78.34,21.6,11.5,0.25,0.4,0.0,,,-0.2782218672344212
